iteration,meta_loss,n_valid_tasks,n_skipped,n_skipped_this_iteration,n_skipped_cumulative
1,0.0003181425272487104,2,0,0,0
2,9.757205963134766,2,0,0,0
3,11.050432205200195,2,0,0,0
4,11.224806785583496,2,0,0,0
5,64.34994506835938,2,0,0,0
6,5.292375564575195,2,0,0,0
7,13.238481521606445,2,0,0,0
8,15.865171432495117,2,0,0,0
9,14.121011734008789,2,0,0,0
10,0.0024181127082556486,2,0,0,0
11,0.011185077019035816,2,0,0,0
12,0.00015177574823610485,2,0,0,0
13,0.00010808258230099455,2,0,0,0
14,1.4935462298055386e-17,2,0,0,0
15,2.068670558130031e-18,2,0,0,0
16,4.285980251261812e-11,2,0,0,0
17,3.8273626046247955e-08,2,0,0,0
18,2.0623085555363137e-14,2,0,0,0
19,1.9396161719397072e-14,2,0,0,0
20,4.149534493791407e-09,2,0,0,0
21,2.5555015881195686e-09,2,0,0,0
22,3.946603828808293e-05,2,0,0,0
23,3.021192671037731e-11,2,0,0,0
24,21.68328285217285,2,0,0,0
25,51.796104431152344,2,0,0,0
26,1.7961160665436182e-06,2,0,0,0
27,3.728736146513256e-07,2,0,0,0
28,0.003793210256844759,2,0,0,0
29,1.1364353014187145e-08,2,0,0,0
30,5.374042988393057e-09,2,0,0,0
31,3.782448038691655e-05,2,0,0,0
32,2.7014464194508037e-06,2,0,0,0
33,2.9153097784728743e-06,2,0,0,0
34,1.7074546576623106e-07,2,0,0,0
35,1.983447191378218e-06,2,0,0,0
36,2.3460561351384968e-06,2,0,0,0
37,1.810229377952055e-06,2,0,0,0
38,0.00015015073586255312,2,0,0,0
39,39.70934295654297,2,0,0,0
40,17.248920440673828,2,0,0,0
41,9.222064971923828,2,0,0,0
42,5.803574562072754,2,0,0,0
43,12.524002075195312,2,0,0,0
44,15.548881530761719,2,0,0,0
45,8.02186393737793,2,0,0,0
46,12.413147926330566,2,0,0,0
47,19.585691452026367,2,0,0,0
48,17.703845977783203,2,0,0,0
49,1.5167739391326904,2,0,0,0
50,0.30432838201522827,2,0,0,0
51,3.148145697196014e-05,2,0,0,0
52,0.05489633232355118,2,0,0,0
53,0.00028918738826178014,2,0,0,0
54,0.2602224051952362,2,0,0,0
55,1.1534452438354492,2,0,0,0
56,1.7873941260404536e-07,2,0,0,0
57,9.178125381469727,2,0,0,0
58,0.1641237437725067,2,0,0,0
59,3.677399158477783,2,0,0,0
60,0.18021619319915771,2,0,0,0
61,0.09035441279411316,2,0,0,0
62,0.03365481272339821,2,0,0,0
63,2.654325485229492,2,0,0,0
64,3.2475662231445312,2,0,0,0
65,0.347657710313797,2,0,0,0
66,0.30309125781059265,2,0,0,0
67,0.2806360721588135,2,0,0,0
68,0.2700658440589905,2,0,0,0
69,0.2516723871231079,2,0,0,0
70,0.23990768194198608,2,0,0,0
71,0.2293853759765625,2,0,0,0
72,0.4264475107192993,2,0,0,0
73,0.1970086395740509,2,0,0,0
74,0.18206387758255005,2,0,0,0
75,0.1688295304775238,2,0,0,0
76,0.15733002126216888,2,0,0,0
77,0.14951805770397186,2,0,0,0
78,0.13836106657981873,2,0,0,0
79,0.1268864870071411,2,0,0,0
80,0.12162328511476517,2,0,0,0
81,0.10975981503725052,2,0,0,0
82,0.10155356675386429,2,0,0,0
83,0.09195538610219955,2,0,0,0
84,0.08509252965450287,2,0,0,0
85,0.0805150717496872,2,0,0,0
86,0.07482737302780151,2,0,0,0
87,0.07199585437774658,2,0,0,0
88,0.06355298310518265,2,0,0,0
89,0.06189269572496414,2,0,0,0
90,0.05573820322751999,2,0,0,0
91,0.052808791399002075,2,0,0,0
92,0.04920843243598938,2,0,0,0
93,0.04607045277953148,2,0,0,0
94,0.042655326426029205,2,0,0,0
95,0.03955630213022232,2,0,0,0
96,0.03914214298129082,2,0,0,0
97,0.03663329780101776,2,0,0,0
98,0.03359486907720566,2,0,0,0
99,0.03275950998067856,2,0,0,0
100,0.03157490864396095,2,0,0,0
101,0.02819938212633133,2,0,0,0
102,0.027667060494422913,2,0,0,0
103,0.025894897058606148,2,0,0,0
104,0.024699721485376358,2,0,0,0
105,0.023595817387104034,2,0,0,0
106,0.022902172058820724,2,0,0,0
107,0.02273637056350708,2,0,0,0
108,0.021619252860546112,2,0,0,0
109,0.01992584578692913,2,0,0,0
110,0.019521743059158325,2,0,0,0
111,0.018171939998865128,2,0,0,0
112,0.017515936866402626,2,0,0,0
113,0.01791410706937313,2,0,0,0
114,0.0169029850512743,2,0,0,0
115,0.016036368906497955,2,0,0,0
116,0.016068335622549057,2,0,0,0
117,0.01533546857535839,2,0,0,0
118,0.014354156330227852,2,0,0,0
119,0.014660587534308434,2,0,0,0
120,0.014013351872563362,2,0,0,0
121,0.013952168636023998,2,0,0,0
122,0.013234088197350502,2,0,0,0
123,0.013076987117528915,2,0,0,0
124,0.012089254334568977,2,0,0,0
125,0.011776546947658062,2,0,0,0
126,0.011479739099740982,2,0,0,0
127,0.011621150188148022,2,0,0,0
128,0.01134827733039856,2,0,0,0
129,0.011087842285633087,2,0,0,0
130,0.010438190773129463,2,0,0,0
131,0.010555721819400787,2,0,0,0
132,0.010543648153543472,2,0,0,0
133,0.01032149139791727,2,0,0,0
134,0.009734436869621277,2,0,0,0
135,0.009372968226671219,2,0,0,0
136,0.009802483953535557,2,0,0,0
137,0.009515849873423576,2,0,0,0
138,0.008827801793813705,2,0,0,0
139,0.0086592435836792,2,0,0,0
140,0.008647073991596699,2,0,0,0
141,0.00867450051009655,2,0,0,0
142,0.008663887158036232,2,0,0,0
143,0.008185885846614838,2,0,0,0
144,0.00790050346404314,2,0,0,0
145,0.00804256834089756,2,0,0,0
146,0.007905898615717888,2,0,0,0
147,0.007944190874695778,2,0,0,0
148,0.007510604336857796,2,0,0,0
149,0.007898235693573952,2,0,0,0
150,0.007137055974453688,2,0,0,0
151,0.00744153605774045,2,0,0,0
152,0.007164676673710346,2,0,0,0
153,0.007085254415869713,2,0,0,0
154,0.00682029826566577,2,0,0,0
155,0.006593851372599602,2,0,0,0
156,0.006494125351309776,2,0,0,0
157,0.00666641304269433,2,0,0,0
158,0.006302668713033199,2,0,0,0
159,0.00644347770139575,2,0,0,0
160,0.006120995618402958,2,0,0,0
161,0.006147291511297226,2,0,0,0
162,0.006383394822478294,2,0,0,0
163,0.00586496340110898,2,0,0,0
164,0.006031559780240059,2,0,0,0
165,0.006057811435312033,2,0,0,0
166,0.005840864963829517,2,0,0,0
167,0.00602943729609251,2,0,0,0
168,0.005712263286113739,2,0,0,0
169,0.0056364880874753,2,0,0,0
170,0.005794300232082605,2,0,0,0
171,0.005718978587538004,2,0,0,0
172,0.005291583016514778,2,0,0,0
173,0.005348208360373974,2,0,0,0
174,0.005156046710908413,2,0,0,0
175,0.005213040858507156,2,0,0,0
176,0.005303453654050827,2,0,0,0
177,0.004963324870914221,2,0,0,0
178,0.005233592353761196,2,0,0,0
179,0.005052058957517147,2,0,0,0
180,0.004689139313995838,2,0,0,0
181,0.004986961372196674,2,0,0,0
182,0.004927273839712143,2,0,0,0
183,0.004925922024995089,2,0,0,0
184,0.0046669598668813705,2,0,0,0
185,0.0046117547899484634,2,0,0,0
186,0.004754412919282913,2,0,0,0
187,0.004730462096631527,2,0,0,0
188,0.004451934248209,2,0,0,0
189,0.004293983802199364,2,0,0,0
190,0.004350216127932072,2,0,0,0
191,0.004300851374864578,2,0,0,0
192,0.004252409562468529,2,0,0,0
193,0.004183710552752018,2,0,0,0
194,0.004289205186069012,2,0,0,0
195,0.0041922577656805515,2,0,0,0
196,0.003888018662109971,2,0,0,0
197,0.003845441620796919,2,0,0,0
198,0.0040574828162789345,2,0,0,0
199,0.00393707025796175,2,0,0,0
200,0.0039716679602861404,2,0,0,0
